sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM968839_1,9.466987193,9.34787418,5.626204054,9.249378137,9.17568207,11.01960803,6.06631145,9.523128417,12.04679232,9.972087699,8.424230028,10.25825967,6.149727016,10.52950076,8.589782973,11.7275339,14.79372176,9.419944358,12.82387847,12.42870233,9.054520323,8.552790464,6.269632409,9.237564348,12.54920451,8.412962099,9.051169909,7.881587195,8.534286378,9.482093324,8.82398635,10.02362482,7.336621189,5.097406297,8.190517121,10.46554435,7.545372984,6.348526182,8.174734495,9.34687107,10.82010324,12.26
GSM968839_2,9.476987193,9.35787418,5.636204054,9.259378137,9.18568207,11.02960803,6.07631145,9.533128417,12.05679232,9.982087699,8.434230028,10.26825967,6.159727016,10.53950076,8.599782973,11.7375339,14.80372176,9.429944358,12.83387847,12.43870233,9.064520323,8.562790464,6.279632409,9.247564348,12.55920451,8.422962099,9.061169909,7.891587195,8.544286378,9.492093324,8.83398635,10.03362482,7.346621189,5.107406297,8.200517121,10.47554435,7.555372984,6.358526182,8.184734495,9.35687107,10.83010324,12.27
GSM968840,8.680918623,8.89876427,6.936039943,8.659190785,8.863370024,11.1105023,5.956815272,9.066026175,10.77834878,10.34262538,7.963077156,9.497495014,5.720658299,11.16173341,9.267322311,11.88391407,14.63759292,8.927728776,13.30698612,12.53096365,8.715817088,9.094065018,5.8232312,8.684590292,13.07632641,7.88231254,8.426235465,8.237294188,8.112922821,9.103458783,8.713256155,9.719465278,6.786806936,5.881876328,7.95186281,10.65777423,7.322159957,6.262162842,8.448900774,9.570108962,11.51977896,15.25
GSM968840_1,8.690918623,8.90876427,6.946039943,8.669190785,8.873370024,11.1205023,5.966815272,9.076026175,10.78834878,10.35262538,7.973077156,9.507495014,5.730658299,11.17173341,9.277322311,11.89391407,14.64759292,8.937728776,13.31698612,12.54096365,8.725817088,9.104065018,5.8332312,8.694590292,13.08632641,7.89231254,8.436235465,8.247294188,8.122922821,9.113458783,8.723256155,9.729465278,6.796806936,5.891876328,7.96186281,10.66777423,7.332159957,6.272162842,8.458900774,9.580108962,11.52977896,15.26
GSM968840_2,8.700918623,8.91876427,6.956039943,8.679190785,8.883370024,11.1305023,5.976815272,9.086026175,10.79834878,10.36262538,7.983077156,9.517495014,5.740658299,11.18173341,9.287322311,11.90391407,14.65759292,8.947728776,13.32698612,12.55096365,8.735817088,9.114065018,5.8432312,8.704590292,13.09632641,7.90231254,8.446235465,8.257294188,8.132922821,9.123458783,8.733256155,9.739465278,6.806806936,5.901876328,7.97186281,10.67777423,7.342159957,6.282162842,8.468900774,9.590108962,11.53977896,15.27
GSM968841,8.71235377,8.822370966,6.357119137,9.289797569,8.788312929,11.00061739,5.91072013,9.456158605,10.38497145,10.58189052,8.179169209,9.782661775,6.024595593,10.67279567,8.919401298,11.97957827,14.08233071,9.191361185,13.17755903,13.03092789,8.60658672,8.960258231,5.958294198,8.903639618,12.99363925,7.975544701,8.381925954,8.080583168,8.213441903,9.211060608,8.271200479,9.779823086,7.148262444,5.470089362,7.660193373,10.5666347,7.243071814,6.0853515,8.142379263,9.830619004,11.39263795,18.25
GSM968841_1,8.72235377,8.832370966,6.367119137,9.299797569,8.798312929,11.01061739,5.92072013,9.466158605,10.39497145,10.59189052,8.189169209,9.792661775,6.034595593,10.68279567,8.929401298,11.98957827,14.09233071,9.201361185,13.18755903,13.04092789,8.61658672,8.970258231,5.968294198,8.913639618,13.00363925,7.985544701,8.391925954,8.090583168,8.223441903,9.221060608,8.281200479,9.789823086,7.158262444,5.480089362,7.670193373,10.5766347,7.253071814,6.0953515,8.152379263,9.840619004,11.40263795,18.26
GSM968841_2,8.73235377,8.842370966,6.377119137,9.309797569,8.808312929,11.02061739,5.93072013,9.476158605,10.40497145,10.60189052,8.199169209,9.802661775,6.044595593,10.69279567,8.939401298,11.99957827,14.10233071,9.211361185,13.19755903,13.05092789,8.62658672,8.980258231,5.978294198,8.923639618,13.01363925,7.995544701,8.401925954,8.100583168,8.233441903,9.231060608,8.291200479,9.799823086,7.168262444,5.490089362,7.680193373,10.5866347,7.263071814,6.1053515,8.162379263,9.850619004,11.41263795,18.27
GSM968842,8.911581659,8.866494167,5.568509769,9.530750874,9.003858445,10.99818739,6.477093907,9.459136491,10.45413442,10.34925856,8.102401279,9.943812234,5.847240356,10.3218415,8.736431954,12.02963035,14.09969227,9.386262857,12.74097938,12.93721159,8.594521151,8.692181398,5.778526517,9.097920814,12.95792883,8.116454344,8.468771699,8.092641747,8.469934969,9.142893919,8.38713568,9.972856804,7.119993556,5.140815658,7.77289515,10.51350682,7.133108677,5.616204054,7.609073736,9.587991022,10.97804255,21.25
GSM968842_1,8.921581659,8.876494167,5.578509769,9.540750874,9.013858445,11.00818739,6.487093907,9.469136491,10.46413442,10.35925856,8.112401279,9.953812234,5.857240356,10.3318415,8.746431954,12.03963035,14.10969227,9.396262857,12.75097938,12.94721159,8.604521151,8.702181398,5.788526517,9.107920814,12.96792883,8.126454344,8.478771699,8.102641747,8.479934969,9.152893919,8.39713568,9.982856804,7.129993556,5.150815658,7.78289515,10.52350682,7.143108677,5.626204054,7.619073736,9.597991022,10.98804255,21.26
GSM968842_2,8.931581659,8.886494167,5.588509769,9.550750874,9.023858445,11.01818739,6.497093907,9.479136491,10.47413442,10.36925856,8.122401279,9.963812234,5.867240356,10.3418415,8.756431954,12.04963035,14.11969227,9.406262857,12.76097938,12.95721159,8.614521151,8.712181398,5.798526517,9.117920814,12.97792883,8.136454344,8.488771699,8.112641747,8.489934969,9.162893919,8.40713568,9.992856804,7.139993556,5.160815658,7.79289515,10.53350682,7.153108677,5.636204054,7.629073736,9.607991022,10.99804255,21.27
GSM968843,9.247706864,8.895916686,5.989840417,9.638341958,9.015197251,10.84129133,6.223135039,9.543101099,10.55875233,10.08970918,8.398868989,10.61429884,5.867481596,10.64143778,8.547631442,11.99582634,13.74440661,9.838954371,12.54097318,12.68212418,8.801135943,8.757520679,6.725133025,9.174681253,12.7678734,8.444574364,8.784621568,8.118039369,8.638512025,9.657426705,8.483304422,10.05703335,7.383748451,4.971586621,7.39242241,11.01170597,7.330872029,6.169430684,8.55085548,9.323576862,10.97089304,18.3166666667
GSM968843_1,9.257706864,8.905916686,5.999840417,9.648341958,9.025197251,10.85129133,6.233135039,9.553101099,10.56875233,10.09970918,8.408868989,10.62429884,5.877481596,10.65143778,8.557631442,12.00582634,13.75440661,9.848954371,12.55097318,12.69212418,8.811135943,8.767520679,6.735133025,9.184681253,12.7778734,8.454574364,8.794621568,8.128039369,8.648512025,9.667426705,8.493304422,10.06703335,7.393748451,4.981586621,7.40242241,11.02170597,7.340872029,6.179430684,8.56085548,9.333576862,10.98089304,18.3266666667
GSM968843_2,9.267706864,8.915916686,6.009840417,9.658341958,9.035197251,10.86129133,6.243135039,9.563101099,10.57875233,10.10970918,8.418868989,10.63429884,5.887481596,10.66143778,8.567631442,12.01582634,13.76440661,9.858954371,12.56097318,12.70212418,8.821135943,8.777520679,6.745133025,9.194681253,12.7878734,8.464574364,8.804621568,8.138039369,8.658512025,9.677426705,8.503304422,10.07703335,7.403748451,4.991586621,7.41242241,11.03170597,7.350872029,6.189430684,8.57085548,9.343576862,10.99089304,18.3366666667
GSM968844,9.022278686,8.997251611,5.912882305,9.600395397,8.857144056,10.19310395,6.449171403,9.649819679,10.7837478,10.36463896,8.317754108,10.54847835,5.922735349,10.53243651,9.103704975,11.50982096,13.36982251,9.986402254,11.93111351,12.10863443,9.179157025,8.583151285,6.097773173,8.835213158,12.81779032,8.38007403,8.757983218,8.300640763,8.297420056,9.368796365,8.819373947,10.42604732,7.409561586,5.182602773,7.367720586,10.90184332,7.940263705,5.536187386,8.127553144,8.564035441,10.32621614,21.25
GSM968844_1,9.032278686,9.007251611,5.922882305,9.610395397,8.867144056,10.20310395,6.459171403,9.659819679,10.7937478,10.37463896,8.327754108,10.55847835,5.932735349,10.54243651,9.113704975,11.51982096,13.37982251,9.996402254,11.94111351,12.11863443,9.189157025,8.593151285,6.107773173,8.845213158,12.82779032,8.39007403,8.767983218,8.310640763,8.307420056,9.378796365,8.829373947,10.43604732,7.419561586,5.192602773,7.377720586,10.91184332,7.950263705,5.546187386,8.137553144,8.574035441,10.33621614,21.26
GSM968844_2,9.042278686,9.017251611,5.932882305,9.620395397,8.877144056,10.21310395,6.469171403,9.669819679,10.8037478,10.38463896,8.337754108,10.56847835,5.942735349,10.55243651,9.123704975,11.52982096,13.38982251,10.006402254,11.95111351,12.12863443,9.199157025,8.603151285,6.117773173,8.855213158,12.83779032,8.40007403,8.777983218,8.320640763,8.317420056,9.388796365,8.839373947,10.44604732,7.429561586,5.202602773,7.387720586,10.92184332,7.960263705,5.556187386,8.147553144,8.584035441,10.34621614,21.27
GSM968845,9.058627216,8.907154998,5.797722462,9.548619173,8.872091175,10.43118376,5.971457311,9.667215312,10.30312397,10.22746221,8.311861526,10.49863222,5.829175161,10.27476687,8.82537496,11.61054882,13.37862237,9.934581446,12.3061903,12.32024336,8.935098015,8.963070835,6.33805443,8.884261286,12.55471026,7.959531575,8.975393375,7.90810866,8.233191788,9.507394503,8.587280794,10.24924806,7.317695994,5.339660356,7.591718947,10.78333822,7.840844595,5.749330052,8.047102566,9.047182056,10.52157253,0.25
GSM968845_1,9.068627216,8.917154998,5.807722462,9.558619173,8.882091175,10.44118376,5.981457311,9.677215312,10.31312397,10.23746221,8.321861526,10.50863222,5.839175161,10.28476687,8.83537496,11.62054882,13.38862237,9.944581446,12.3161903,12.33024336,8.945098015,8.973070835,6.34805443,8.894261286,12.56471026,7.969531575,8.985393375,7.91810866,8.243191788,9.517394503,8.597280794,10.25924806,7.327695994,5.349660356,7.601718947,10.79333822,7.850844595,5.759330052,8.057102566,9.057182056,10.53157253,0.26
GSM968845_2,9.078627216,8.927154998,5.817722462,9.568619173,8.892091175,10.45118376,5.991457311,9.687215312,10.32312397,10.24746221,8.331861526,10.51863222,5.849175161,10.29476687,8.84537496,11.63054882,13.39862237,9.954581446,12.3261903,12.34024336,8.955098015,8.983070835,6.35805443,8.904261286,12.57471026,7.979531575,8.995393375,7.92810866,8.253191788,9.527394503,8.607280794,10.26924806,7.337695994,5.359660356,7.611718947,10.80333822,7.860844595,5.769330052,8.067102566,9.067182056,10.54157253,0.27
GSM968846,9.394424121,8.922630434,5.678160976,9.641396268,8.969741476,10.33205189,6.323584027,9.747126734,10.10839046,10.05153451,8.280461004,10.715941,5.696904992,10.40349548,8.845048179,11.55045531,13.17064214,10.16430946,11.94172648,12.05392965,9.031109338,8.843617751,6.256847273,8.899916721,12.7330942,8.478141384,8.975872975,7.905018739,8.334073542,9.503449396,8.744793882,10.33768959,7.506870984,4.95105618,7.368404158,10.55875233,7.737352766,5.801706845,8.019675614,8.686174718,10.27807944,3.25
GSM968846_1,9.404424121,8.932630434,5.688160976,9.651396268,8.979741476,10.34205189,6.333584027,9.757126734,10.11839046,10.06153451,8.290461004,10.725941,5.706904992,10.41349548,8.855048179,11.56045531,13.18064214,10.17430946,11.95172648,12.06392965,9.041109338,8.853617751,6.266847273,8.909916721,12.7430942,8.488141384,8.985872975,7.915018739,8.344073542,9.513449396,8.754793882,10.34768959,7.516870984,4.96105618,7.378404158,10.56875233,7.747352766,5.811706845,8.029675614,8.696174718,10.28807944,3.26
GSM968846_2,9.414424121,8.942630434,5.698160976,9.661396268,8.989741476,10.35205189,6.343584027,9.767126734,10.12839046,10.07153451,8.300461004,10.735941,5.716904992,10.42349548,8.865048179,11.57045531,13.19064214,10.18430946,11.96172648,12.07392965,9.051109338,8.863617751,6.276847273,8.919916721,12.7530942,8.498141384,8.995872975,7.925018739,8.354073542,9.523449396,8.764793882,10.35768959,7.526870984,4.97105618,7.388404158,10.57875233,7.757352766,5.821706845,8.039675614,8.706174718,10.29807944,3.27
GSM968847,9.229544198,8.862442499,5.752123064,9.573321674,8.695280305,10.45202298,6.41464339,9.738673116,10.40646441,10.05491817,7.897845499,10.72518023,5.618498911,10.38661614,8.760255521,11.68582695,13.07402697,9.966248658,12.14570808,12.2078182,8.630725746,8.797106911,6.587823716,8.80793375,12.69617869,8.492886114,9.042138012,8.101105182,8.339504112,9.6874555,9.003159719,10.33833828,7.346494892,5.115395283,7.176794224,10.5750148,7.797617384,6.111713527,8.20285654,8.689174848,10.3068043,6.25
GSM968847_1,9.239544198,8.872442499,5.762123064,9.583321674,8.705280305,10.46202298,6.42464339,9.748673116,10.41646441,10.06491817,7.907845499,10.73518023,5.628498911,10.39661614,8.770255521,11.69582695,13.08402697,9.976248658,12.15570808,12.2178182,8.640725746,8.807106911,6.597823716,8.81793375,12.70617869,8.502886114,9.052138012,8.111105182,8.349504112,9.6974555,9.013159719,10.34833828,7.356494892,5.125395283,7.186794224,10.5850148,7.807617384,6.121713527,8.21285654,8.699174848,10.3168043,6.26
GSM968847_2,9.249544198,8.882442499,5.772123064,9.593321674,8.715280305,10.47202298,6.43464339,9.758673116,10.42646441,10.07491817,7.917845499,10.74518023,5.638498911,10.40661614,8.780255521,11.70582695,13.09402697,9.986248658,12.16570808,12.2278182,8.650725746,8.817106911,6.607823716,8.82793375,12.71617869,8.512886114,9.062138012,8.121105182,8.359504112,9.7074555,9.023159719,10.35833828,7.366494892,5.135395283,7.196794224,10.5950148,7.817617384,6.131713527,8.22285654,8.709174848,10.3268043,6.27
GSM968848,8.982621988,9.161357239,5.981652292,9.242989834,8.804204488,10.04420429,6.168973422,9.216952637,11.54106192,9.923598434,8.177605238,10.19692637,5.419337816,10.53243651,8.919850346,11.21794775,13.64610978,9.515740539,12.27802173,11.66982942,8.919616241,8.324516538,6.177992922,8.820067479,13.05971579,8.157717638,8.903415415,7.939566069,8.330912872,9.228284047,9.290532794,10.27642329,7.372441908,5.277864875,7.690327591,10.17618139,7.986972926,6.09265722,8.090893835,8.684830257,10.14528475,12.25
GSM968848_1,8.992621988,9.171357239,5.991652292,9.252989834,8.814204488,10.05420429,6.178973422,9.226952637,11.55106192,9.933598434,8.187605238,10.20692637,5.429337816,10.54243651,8.929850346,11.22794775,13.65610978,9.525740539,12.28802173,11.67982942,8.929616241,8.334516538,6.187992922,8.830067479,13.06971579,8.167717638,8.913415415,7.949566069,8.340912872,9.238284047,9.300532794,10.28642329,7.382441908,5.287864875,7.700327591,10.18618139,7.996972926,6.10265722,8.100893835,8.694830257,10.15528475,12.26
GSM968848_2,9.002621988,9.181357239,6.001652292,9.262989834,8.824204488,10.06420429,6.188973422,9.236952637,11.56106192,9.943598434,8.197605238,10.21692637,5.439337816,10.55243651,8.939850346,11.23794775,13.66610978,9.535740539,12.29802173,11.68982942,8.939616241,8.344516538,6.197992922,8.840067479,13.07971579,8.177717638,8.923415415,7.959566069,8.350912872,9.248284047,9.310532794,10.29642329,7.392441908,5.297864875,7.710327591,10.19618139,8.006972926,6.11265722,8.110893835,8.704830257,10.16528475,12.27
GSM968849,8.603646647,9.20340974,5.540236976,9.104434752,8.919616241,10.21589846,6.020529049,9.501119354,11.67199589,10.51557566,7.87795364,10.05919428,5.996665599,10.7170661,9.149463666,11.17701783,13.80418234,9.558652285,12.50252786,12.30092139,8.870695942,8.095799891,5.853575513,8.632988685,13.07192825,7.992678946,8.716054552,8.258967453,8.092186437,8.950831549,8.836163317,10.0607107,7.141927776,4.842601824,7.716789948,10.3034594,8.03209614,5.689186933,7.913899798,9.290532794,10.58302121,15.25
GSM968849_1,8.613646647,9.21340974,5.550236976,9.114434752,8.929616241,10.22589846,6.030529049,9.511119354,11.68199589,10.52557566,7.88795364,10.06919428,6.006665599,10.7270661,9.159463666,11.18701783,13.81418234,9.568652285,12.51252786,12.31092139,8.880695942,8.105799891,5.863575513,8.642988685,13.08192825,8.002678946,8.726054552,8.268967453,8.102186437,8.960831549,8.846163317,10.0707107,7.151927776,4.852601824,7.726789948,10.3134594,8.04209614,5.699186933,7.923899798,9.300532794,10.59302121,15.26
GSM968849_2,8.623646647,9.22340974,5.560236976,9.124434752,8.939616241,10.23589846,6.040529049,9.521119354,11.69199589,10.53557566,7.89795364,10.07919428,6.016665599,10.7370661,9.169463666,11.19701783,13.82418234,9.578652285,12.52252786,12.32092139,8.890695942,8.115799891,5.873575513,8.652988685,13.09192825,8.012678946,8.736054552,8.278967453,8.112186437,8.970831549,8.856163317,10.0807107,7.161927776,4.862601824,7.736789948,10.3234594,8.05209614,5.709186933,7.933899798,9.310532794,10.60302121,15.27
GSM968850,8.577990961,9.160104194,5.579706206,9.445938336,8.569318581,10.79340679,5.972433328,9.553650338,10.88308799,11.24109314,8.451934267,9.610723354,5.658469115,10.6642203,8.984712332,11.56904661,13.83607269,9.613499364,12.92256304,12.85560181,8.819138324,8.283942153,6.484030769,8.583385873,12.83062542,8.012214546,8.290912674,8.282772879,8.364374601,9.138762229,8.694816427,10.06288566,7.213422274,5.679669677,8.179398767,10.85128136,8.350229287,6.454066516,8.278842818,9.144351278,11.04882446,18.25
GSM968850_1,8.587990961,9.170104194,5.589706206,9.455938336,8.579318581,10.80340679,5.982433328,9.563650338,10.89308799,11.25109314,8.461934267,9.620723354,5.668469115,10.6742203,8.994712332,11.57904661,13.84607269,9.623499364,12.93256304,12.86560181,8.829138324,8.293942153,6.494030769,8.593385873,12.84062542,8.022214546,8.300912674,8.292772879,8.374374601,9.148762229,8.704816427,10.07288566,7.223422274,5.689669677,8.189398767,10.86128136,8.360229287,6.464066516,8.288842818,9.154351278,11.05882446,18.26
GSM968850_2,8.597990961,9.180104194,5.599706206,9.465938336,8.589318581,10.81340679,5.992433328,9.573650338,10.90308799,11.26109314,8.471934267,9.630723354,5.678469115,10.6842203,9.004712332,11.58904661,13.85607269,9.633499364,12.94256304,12.87560181,8.839138324,8.303942153,6.504030769,8.603385873,12.85062542,8.032214546,8.310912674,8.302772879,8.384374601,9.158762229,8.714816427,10.08288566,7.233422274,5.699669677,8.199398767,10.87128136,8.370229287,6.474066516,8.298842818,9.164351278,11.06882446,18.27
GSM968851,8.42922202,8.792952754,5.789823971,9.414016413,8.563579173,11.14040817,6.293059725,9.635631765,11.11571981,11.35176749,8.351367094,9.733166959,6.166843072,10.49134386,8.868092949,11.5621521,13.54443372,9.520709489,13.1578517,13.09409081,8.560378596,8.637829768,5.865471664,8.784149367,12.65684303,7.5904277,8.40502785,8.129774601,8.013341246,9.357428843,8.56220267,10.10248108,7.250742452,5.638041355,7.872034921,10.94930354,8.169632573,6.386117804,8.016930247,9.118108594,11.19190024,21.25
GSM968851_1,8.43922202,8.802952754,5.799823971,9.424016413,8.573579173,11.15040817,6.303059725,9.645631765,11.12571981,11.36176749,8.361367094,9.743166959,6.176843072,10.50134386,8.878092949,11.5721521,13.55443372,9.530709489,13.1678517,13.10409081,8.570378596,8.647829768,5.875471664,8.794149367,12.66684303,7.6004277,8.41502785,8.139774601,8.023341246,9.367428843,8.57220267,10.11248108,7.260742452,5.648041355,7.882034921,10.95930354,8.179632573,6.396117804,8.026930247,9.128108594,11.20190024,21.26
