sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1168597_2,,9.1364627039,5.148373764,9.4228434138,7.7265757845,11.455888285,5.5198499056,9.7203459099,10.6510036442,9.8287744978,7.8210219728,9.8041063807,5.3259550136,10.5894865527,8.1482141215,11.4796695931,13.4933992945,9.5567734197,13.2195494,12.1973494171,7.8022805826,8.5419717667,6.7742895589,9.1503624702,12.6573842636,8.2114694428,8.4142058562,7.9212605206,8.6732365322,9.391239048,8.5228705231,9.3624312328,7.1415944001,3.5052740211,6.6049147635,9.4508476396,,5.7244007044,9.1435018997,9.6194636727,10.6484028696,14.2033333333
GSM1168597_3,,9.1464627039,5.158373764,9.4328434138,7.7365757845,11.465888285,5.5298499056,9.7303459099,10.6610036442,9.8387744978,7.8310219728,9.8141063807,5.3359550136,10.5994865527,8.1582141215,11.4896695931,13.5033992945,9.5667734197,13.2295494,12.2073494171,7.8122805826,8.5519717667,6.7842895589,9.1603624702,12.6673842636,8.2214694428,8.4242058562,7.9312605206,8.6832365322,9.401239048,8.5328705231,9.3724312328,7.1515944001,3.5152740211,6.6149147635,9.4608476396,,5.7344007044,9.1535018997,9.6294636727,10.6584028696,14.2133333333
GSM1168598,9.0380310588,9.1142136055,4.670311405,9.459539419,7.7870584025,11.9521144021,6.2746005979,9.6394253316,9.6832701093,10.404336794,7.9540031251,10.0537914815,5.513062818,10.6291109264,8.3744686061,11.7053245787,12.7127602496,9.5084548174,13.1971392931,12.5628054856,7.8829011067,8.9011790013,6.975526871,9.0043287637,12.8528903483,8.6187722566,8.7276625914,8.0608169745,8.7286050086,9.7297326308,7.9981985535,9.1899069146,7.3631988807,4.6201940933,6.1681991549,9.4186521295,7.3901417264,5.4256804299,8.8768520099,8.9897125311,10.7193991537,18.25
GSM1168598_1,9.0480310588,9.1242136055,4.680311405,9.469539419,7.7970584025,11.9621144021,6.2846005979,9.6494253316,9.6932701093,10.414336794,7.9640031251,10.0637914815,5.523062818,10.6391109264,8.3844686061,11.7153245787,12.7227602496,9.5184548174,13.2071392931,12.5728054856,7.8929011067,8.9111790013,6.985526871,9.0143287637,12.8628903483,8.6287722566,8.7376625914,8.0708169745,8.7386050086,9.7397326308,8.0081985535,9.1999069146,7.3731988807,4.6301940933,6.1781991549,9.4286521295,7.4001417264,5.4356804299,8.8868520099,8.9997125311,10.7293991537,18.26
GSM1168598_2,9.0580310588,9.1342136055,4.690311405,9.479539419,7.8070584025,11.9721144021,6.2946005979,9.6594253316,9.7032701093,10.424336794,7.9740031251,10.0737914815,5.533062818,10.6491109264,8.3944686061,11.7253245787,12.7327602496,9.5284548174,13.2171392931,12.5828054856,7.9029011067,8.9211790013,6.995526871,9.0243287637,12.8728903483,8.6387722566,8.7476625914,8.0808169745,8.7486050086,9.7497326308,8.0181985535,9.2099069146,7.3831988807,4.6401940933,6.1881991549,9.4386521295,7.4101417264,5.4456804299,8.8968520099,9.0097125311,10.7393991537,18.27
GSM1168598_3,9.0680310588,9.1442136055,4.700311405,9.489539419,7.8170584025,11.9821144021,6.3046005979,9.6694253316,9.7132701093,10.434336794,7.9840031251,10.0837914815,5.543062818,10.6591109264,8.4044686061,11.7353245787,12.7427602496,9.5384548174,13.2271392931,12.5928054856,7.9129011067,8.9311790013,7.005526871,9.0343287637,12.8828903483,8.6487722566,8.7576625914,8.0908169745,8.7586050086,9.7597326308,8.0281985535,9.2199069146,7.3931988807,4.6501940933,6.1981991549,9.4486521295,7.4201417264,5.4556804299,8.9068520099,9.0197125311,10.7493991537,18.28
GSM1168599,9.9130112535,9.0206877096,,9.7069127352,7.9731135624,12.1909060629,5.8400106052,9.9511911053,9.0486083446,10.0135088539,6.5123398012,10.3142746145,4.5238018106,10.8597497375,8.4634639746,11.8737741965,12.7195785284,8.3969960097,13.3848545041,12.7356053916,6.6797212457,8.3336975933,6.3616456844,9.762115027,12.8362441945,9.0824200087,7.9583837094,8.1021591046,9.5694901279,9.8225254246,7.3568553635,8.1619071685,7.969194402,4.1984911989,6.6443932586,8.9448305427,6.3626499995,5.4533429314,8.7793541077,9.9092633875,11.1437618574,22.25
GSM1168599_1,9.9230112535,9.0306877096,,9.7169127352,7.9831135624,12.2009060629,5.8500106052,9.9611911053,9.0586083446,10.0235088539,6.5223398012,10.3242746145,4.5338018106,10.8697497375,8.4734639746,11.8837741965,12.7295785284,8.4069960097,13.3948545041,12.7456053916,6.6897212457,8.3436975933,6.3716456844,9.772115027,12.8462441945,9.0924200087,7.9683837094,8.1121591046,9.5794901279,9.8325254246,7.3668553635,8.1719071685,7.979194402,4.2084911989,6.6543932586,8.9548305427,6.3726499995,5.4633429314,8.7893541077,9.9192633875,11.1537618574,22.26
GSM1168599_2,9.9330112535,9.0406877096,,9.7269127352,7.9931135624,12.2109060629,5.8600106052,9.9711911053,9.0686083446,10.0335088539,6.5323398012,10.3342746145,4.5438018106,10.8797497375,8.4834639746,11.8937741965,12.7395785284,8.4169960097,13.4048545041,12.7556053916,6.6997212457,8.3536975933,6.3816456844,9.782115027,12.8562441945,9.1024200087,7.9783837094,8.1221591046,9.5894901279,9.8425254246,7.3768553635,8.1819071685,7.989194402,4.2184911989,6.6643932586,8.9648305427,6.3826499995,5.4733429314,8.7993541077,9.9292633875,11.1637618574,22.27
GSM1168599_3,9.9430112535,9.0506877096,,9.7369127352,8.0031135624,12.2209060629,5.8700106052,9.9811911053,9.0786083446,10.0435088539,6.5423398012,10.3442746145,4.5538018106,10.8897497375,8.4934639746,11.9037741965,12.7495785284,8.4269960097,13.4148545041,12.7656053916,6.7097212457,8.3636975933,6.3916456844,9.792115027,12.8662441945,9.1124200087,7.9883837094,8.1321591046,9.5994901279,9.8525254246,7.3868553635,8.1919071685,7.999194402,4.2284911989,6.6743932586,8.9748305427,6.3926499995,5.4833429314,8.8093541077,9.9392633875,11.1737618574,22.28
GSM1168600,10.3162439801,8.7962066288,5.0502270921,9.0880901085,8.4632102306,11.6911887993,5.8589330547,9.423863048,11.9091562273,10.302954372,8.4936093008,10.8244881674,5.8857898162,10.2000551544,8.07684571,11.3172168108,13.3613049323,9.8702364843,12.3386015812,11.9882334802,8.1723712778,9.3644766641,5.9035252679,9.0266166116,12.6365628435,8.6315253279,9.3429448582,7.9414740507,8.5232131543,10.0204822045,8.8388059425,9.8350887033,7.6101415752,4.3378551485,6.9207319113,7.8064961577,,6.0046712258,7.663602221,9.3537249125,10.8513120199,19.6666666667
GSM1168600_1,10.3262439801,8.8062066288,5.0602270921,9.0980901085,8.4732102306,11.7011887993,5.8689330547,9.433863048,11.9191562273,10.312954372,8.5036093008,10.8344881674,5.8957898162,10.2100551544,8.08684571,11.3272168108,13.3713049323,9.8802364843,12.3486015812,11.9982334802,8.1823712778,9.3744766641,5.9135252679,9.0366166116,12.6465628435,8.6415253279,9.3529448582,7.9514740507,8.5332131543,10.0304822045,8.8488059425,9.8450887033,7.6201415752,4.3478551485,6.9307319113,7.8164961577,,6.0146712258,7.673602221,9.3637249125,10.8613120199,19.6766666667
GSM1168600_2,10.3362439801,8.8162066288,5.0702270921,9.1080901085,8.4832102306,11.7111887993,5.8789330547,9.443863048,11.9291562273,10.322954372,8.5136093008,10.8444881674,5.9057898162,10.2200551544,8.09684571,11.3372168108,13.3813049323,9.8902364843,12.3586015812,12.0082334802,8.1923712778,9.3844766641,5.9235252679,9.0466166116,12.6565628435,8.6515253279,9.3629448582,7.9614740507,8.5432131543,10.0404822045,8.8588059425,9.8550887033,7.6301415752,4.3578551485,6.9407319113,7.8264961577,,6.0246712258,7.683602221,9.3737249125,10.8713120199,19.6866666667
GSM1168600_3,10.3462439801,8.8262066288,5.0802270921,9.1180901085,8.4932102306,11.7211887993,5.8889330547,9.453863048,11.9391562273,10.332954372,8.5236093008,10.8544881674,5.9157898162,10.2300551544,8.10684571,11.3472168108,13.3913049323,9.9002364843,12.3686015812,12.0182334802,8.2023712778,9.3944766641,5.9335252679,9.0566166116,12.6665628435,8.6615253279,9.3729448582,7.9714740507,8.5532131543,10.0504822045,8.8688059425,9.8650887033,7.6401415752,4.3678551485,6.9507319113,7.8364961577,,6.0346712258,7.693602221,9.3837249125,10.8813120199,19.6966666667
GSM1168601,10.3245569371,,5.5337039724,9.1623201602,8.3451010465,11.5742925641,5.7852918985,9.5397245324,10.5492686678,10.3279501336,8.4223336617,10.8295709671,5.7618794423,10.2854806753,8.2221379336,11.1809153999,12.9954234373,10.1034652391,12.4105776332,12.0260583041,8.1609713592,9.6223206176,5.258463882,9.0548398768,12.6717368238,8.8775588284,9.3451721186,7.7151253541,8.4824994685,9.9574662225,8.5087479521,10.0311952282,7.616163217,4.7132682014,6.7549944547,8.0000606313,7.6707425127,5.8525878034,7.3074331939,9.4600423291,10.874896274,23.5833333333
GSM1168601_1,10.3345569371,,5.5437039724,9.1723201602,8.3551010465,11.5842925641,5.7952918985,9.5497245324,10.5592686678,10.3379501336,8.4323336617,10.8395709671,5.7718794423,10.2954806753,8.2321379336,11.1909153999,13.0054234373,10.1134652391,12.4205776332,12.0360583041,8.1709713592,9.6323206176,5.268463882,9.0648398768,12.6817368238,8.8875588284,9.3551721186,7.7251253541,8.4924994685,9.9674662225,8.5187479521,10.0411952282,7.626163217,4.7232682014,6.7649944547,8.0100606313,7.6807425127,5.8625878034,7.3174331939,9.4700423291,10.884896274,23.5933333333
GSM1168601_2,10.3445569371,,5.5537039724,9.1823201602,8.3651010465,11.5942925641,5.8052918985,9.5597245324,10.5692686678,10.3479501336,8.4423336617,10.8495709671,5.7818794423,10.3054806753,8.2421379336,11.2009153999,13.0154234373,10.1234652391,12.4305776332,12.0460583041,8.1809713592,9.6423206176,5.278463882,9.0748398768,12.6917368238,8.8975588284,9.3651721186,7.7351253541,8.5024994685,9.9774662225,8.5287479521,10.0511952282,7.636163217,4.7332682014,6.7749944547,8.0200606313,7.6907425127,5.8725878034,7.3274331939,9.4800423291,10.894896274,23.6033333333
GSM1168601_3,10.3545569371,,5.5637039724,9.1923201602,8.3751010465,11.6042925641,5.8152918985,9.5697245324,10.5792686678,10.3579501336,8.4523336617,10.8595709671,5.7918794423,10.3154806753,8.2521379336,11.2109153999,13.0254234373,10.1334652391,12.4405776332,12.0560583041,8.1909713592,9.6523206176,5.288463882,9.0848398768,12.7017368238,8.9075588284,9.3751721186,7.7451253541,8.5124994685,9.9874662225,8.5387479521,10.0611952282,7.646163217,4.7432682014,6.7849944547,8.0300606313,7.7007425127,5.8825878034,7.3374331939,9.4900423291,10.904896274,23.6133333333
GSM1168602,10.3626976886,8.7705328241,5.1900629798,8.9907316203,8.5711738865,11.400412163,5.5737110964,9.4426350835,11.2448568186,10.257849492,8.3462787533,10.8744549096,5.5901648904,10.5623287627,8.0291841211,11.2737591268,13.1310250244,9.8841126824,12.5782056818,12.1025636351,8.3758595702,9.4930445635,5.5955354985,8.899081027,12.7276925741,8.9203402568,9.4477192698,7.5341466469,8.5699003722,10.0778788197,9.0754179656,9.9066528148,7.7838770869,4.7141144802,6.9791129262,,7.6184316725,5.8655585559,7.5974328261,9.3885761771,10.7311466828,3.6666666667
GSM1168602_1,10.3726976886,8.7805328241,5.2000629798,9.0007316203,8.5811738865,11.410412163,5.5837110964,9.4526350835,11.2548568186,10.267849492,8.3562787533,10.8844549096,5.6001648904,10.5723287627,8.0391841211,11.2837591268,13.1410250244,9.8941126824,12.5882056818,12.1125636351,8.3858595702,9.5030445635,5.6055354985,8.909081027,12.7376925741,8.9303402568,9.4577192698,7.5441466469,8.5799003722,10.0878788197,9.0854179656,9.9166528148,7.7938770869,4.7241144802,6.9891129262,,7.6284316725,5.8755585559,7.6074328261,9.3985761771,10.7411466828,3.6766666667
GSM1168602_2,10.3826976886,8.7905328241,5.2100629798,9.0107316203,8.5911738865,11.420412163,5.5937110964,9.4626350835,11.2648568186,10.277849492,8.3662787533,10.8944549096,5.6101648904,10.5823287627,8.0491841211,11.2937591268,13.1510250244,9.9041126824,12.5982056818,12.1225636351,8.3958595702,9.5130445635,5.6155354985,8.919081027,12.7476925741,8.9403402568,9.4677192698,7.5541466469,8.5899003722,10.0978788197,9.0954179656,9.9266528148,7.8038770869,4.7341144802,6.9991129262,,7.6384316725,5.8855585559,7.6174328261,9.4085761771,10.7511466828,3.6866666667
GSM1168602_3,10.3926976886,8.8005328241,5.2200629798,9.0207316203,8.6011738865,11.430412163,5.6037110964,9.4726350835,11.2748568186,10.287849492,8.3762787533,10.9044549096,5.6201648904,10.5923287627,8.0591841211,11.3037591268,13.1610250244,9.9141126824,12.6082056818,12.1325636351,8.4058595702,9.5230445635,5.6255354985,8.929081027,12.7576925741,8.9503402568,9.4777192698,7.5641466469,8.5999003722,10.1078788197,9.1054179656,9.9366528148,7.8138770869,4.7441144802,7.0091129262,,7.6484316725,5.8955585559,7.6274328261,9.4185761771,10.7611466828,3.6966666667
GSM1168603,10.0308834859,8.7825182159,5.3767863243,8.7990563654,8.720723425,11.5021397726,5.8699054066,9.4394548627,12.2000382632,10.4665854074,8.3474531042,10.6335100342,5.6994951051,10.8067926707,8.1040191859,11.4039017851,13.8216406369,,13.3100998273,12.0380317231,8.6135914829,9.5562212301,5.4371176076,8.9292993543,12.8402168534,8.8688888315,9.0529436688,7.6941011765,8.4933672477,9.8096032563,9.2889165134,9.7874177956,7.4827831367,4.7707896451,7.3687420987,8.2715339108,7.6558505948,6.1243887957,7.491096736,9.6353996077,10.9507182806,7.7333333333
GSM1168603_1,10.0408834859,8.7925182159,5.3867863243,8.8090563654,8.730723425,11.5121397726,5.8799054066,9.4494548627,12.2100382632,10.4765854074,8.3574531042,10.6435100342,5.7094951051,10.8167926707,8.1140191859,11.4139017851,13.8316406369,,13.3200998273,12.0480317231,8.6235914829,9.5662212301,5.4471176076,8.9392993543,12.8502168534,8.8788888315,9.0629436688,7.7041011765,8.5033672477,9.8196032563,9.2989165134,9.7974177956,7.4927831367,4.7807896451,7.3787420987,8.2815339108,7.6658505948,6.1343887957,7.501096736,9.6453996077,10.9607182806,7.7433333333
GSM1168603_2,10.0508834859,8.8025182159,5.3967863243,8.8190563654,8.740723425,11.5221397726,5.8899054066,9.4594548627,12.2200382632,10.4865854074,8.3674531042,10.6535100342,5.7194951051,10.8267926707,8.1240191859,11.4239017851,13.8416406369,,13.3300998273,12.0580317231,8.6335914829,9.5762212301,5.4571176076,8.9492993543,12.8602168534,8.8888888315,9.0729436688,7.7141011765,8.5133672477,9.8296032563,9.3089165134,9.8074177956,7.5027831367,4.7907896451,7.3887420987,8.2915339108,7.6758505948,6.1443887957,7.511096736,9.6553996077,10.9707182806,7.7533333333
GSM1168603_3,10.0608834859,8.8125182159,5.4067863243,8.8290563654,8.750723425,11.5321397726,5.8999054066,9.4694548627,12.2300382632,10.4965854074,8.3774531042,10.6635100342,5.7294951051,10.8367926707,8.1340191859,11.4339017851,13.8516406369,,13.3400998273,12.0680317231,8.6435914829,9.5862212301,5.4671176076,8.9592993543,12.8702168534,8.8988888315,9.0829436688,7.7241011765,8.5233672477,9.8396032563,9.3189165134,9.8174177956,7.5127831367,4.8007896451,7.3987420987,8.3015339108,7.6858505948,6.1543887957,7.521096736,9.6653996077,10.9807182806,7.7633333333
GSM1168604,10.1482627875,8.904500638,5.9144418718,8.9978013522,8.8676880235,11.8152844394,5.9273688852,9.3454336029,11.9085228711,10.4225911963,8.5482516823,10.2575423165,5.8945845506,10.8028102294,8.5147201157,11.396157144,14.7024574172,9.6843637903,12.9240150819,12.4873832474,8.698528165,9.6087938117,6.0041687356,8.9607452231,12.8624152312,8.2806132543,8.7952290819,7.8283340997,8.532242474,9.6892491686,8.8997476398,9.8262150908,7.5272942591,4.7013756501,8.3575434577,8.6884207669,7.6948007558,6.4668884178,7.7601953746,9.9112909718,11.0878219053,11.7333333333
GSM1168604_1,10.1582627875,8.914500638,5.9244418718,9.0078013522,8.8776880235,11.8252844394,5.9373688852,9.3554336029,11.9185228711,10.4325911963,8.5582516823,10.2675423165,5.9045845506,10.8128102294,8.5247201157,11.406157144,14.7124574172,9.6943637903,12.9340150819,12.4973832474,8.708528165,9.6187938117,6.0141687356,8.9707452231,12.8724152312,8.2906132543,8.8052290819,7.8383340997,8.542242474,9.6992491686,8.9097476398,9.8362150908,7.5372942591,4.7113756501,8.3675434577,8.6984207669,7.7048007558,6.4768884178,7.7701953746,9.9212909718,11.0978219053,11.7433333333
GSM1168604_2,10.1682627875,8.924500638,5.9344418718,9.0178013522,8.8876880235,11.8352844394,5.9473688852,9.3654336029,11.9285228711,10.4425911963,8.5682516823,10.2775423165,5.9145845506,10.8228102294,8.5347201157,11.416157144,14.7224574172,9.7043637903,12.9440150819,12.5073832474,8.718528165,9.6287938117,6.0241687356,8.9807452231,12.8824152312,8.3006132543,8.8152290819,7.8483340997,8.552242474,9.7092491686,8.9197476398,9.8462150908,7.5472942591,4.7213756501,8.3775434577,8.7084207669,7.7148007558,6.4868884178,7.7801953746,9.9312909718,11.1078219053,11.7533333333
GSM1168604_3,10.1782627875,8.934500638,5.9444418718,9.0278013522,8.8976880235,11.8452844394,5.9573688852,9.3754336029,11.9385228711,10.4525911963,8.5782516823,10.2875423165,5.9245845506,10.8328102294,8.5447201157,11.426157144,14.7324574172,9.7143637903,12.9540150819,12.5173832474,8.728528165,9.6387938117,6.0341687356,8.9907452231,12.8924152312,8.3106132543,8.8252290819,7.8583340997,8.562242474,9.7192491686,8.9297476398,9.8562150908,7.5572942591,4.7313756501,8.3875434577,8.7184207669,7.7248007558,6.4968884178,7.7901953746,9.9412909718,11.1178219053,11.7633333333
GSM1168605,9.9751703411,8.2969358093,5.7809406393,9.3969308979,,12.0006201761,6.0829500649,9.4199136519,10.5283705061,10.808399672,8.3423360616,10.5757806203,5.8264235238,10.620457633,8.3350645504,11.4763553636,13.273297796,9.8624911498,12.55092185,12.4122428456,8.0614910231,9.8135137736,5.9159603132,8.8549079811,12.9590390582,8.6567711721,8.8592340033,7.7781250016,8.4252923636,9.8633693515,8.7440891764,9.6920036174,7.6523922585,5.0732284134,6.5375363112,8.2724498171,7.6080202781,5.9226040079,7.7284022219,9.72636353,11.4218370842,15.6666666667
GSM1168605_1,9.9851703411,8.3069358093,5.7909406393,9.4069308979,,12.0106201761,6.0929500649,9.4299136519,10.5383705061,10.818399672,8.3523360616,10.5857806203,5.8364235238,10.630457633,8.3450645504,11.4863553636,13.283297796,9.8724911498,12.56092185,12.4222428456,8.0714910231,9.8235137736,5.9259603132,8.8649079811,12.9690390582,8.6667711721,8.8692340033,7.7881250016,8.4352923636,9.8733693515,8.7540891764,9.7020036174,7.6623922585,5.0832284134,6.5475363112,8.2824498171,7.6180202781,5.9326040079,7.7384022219,9.73636353,11.4318370842,15.6766666667
GSM1168605_2,9.9951703411,8.3169358093,5.8009406393,9.4169308979,,12.0206201761,6.1029500649,9.4399136519,10.5483705061,10.828399672,8.3623360616,10.5957806203,5.8464235238,10.640457633,8.3550645504,11.4963553636,13.293297796,9.8824911498,12.57092185,12.4322428456,8.0814910231,9.8335137736,5.9359603132,8.8749079811,12.9790390582,8.6767711721,8.8792340033,7.7981250016,8.4452923636,9.8833693515,8.7640891764,9.7120036174,7.6723922585,5.0932284134,6.5575363112,8.2924498171,7.6280202781,5.9426040079,7.7484022219,9.74636353,11.4418370842,15.6866666667
GSM1168605_3,10.0051703411,8.3269358093,5.8109406393,9.4269308979,,12.0306201761,6.1129500649,9.4499136519,10.5583705061,10.838399672,8.3723360616,10.6057806203,5.8564235238,10.650457633,8.3650645504,11.5063553636,13.303297796,9.8924911498,12.58092185,12.4422428456,8.0914910231,9.8435137736,5.9459603132,8.8849079811,12.9890390582,8.6867711721,8.8892340033,7.8081250016,8.4552923636,9.8933693515,8.7740891764,9.7220036174,7.6823922585,5.1032284134,6.5675363112,8.3024498171,7.6380202781,5.9526040079,7.7584022219,9.75636353,11.4518370842,15.6966666667
GSM1168606,10.147663234,8.7503612235,5.0494421969,9.268979062,8.4132063154,11.7437576248,5.8681043623,9.4155461223,9.9444295155,10.4863064285,8.3568171135,10.777132803,6.0472745812,10.1845154078,7.8982416864,11.555005889,12.828925751,10.0947312986,12.6775222872,12.2908782677,8.0822146298,9.4116243334,5.5475412027,9.108246109,12.4831656106,8.6907960478,9.2518763039,7.567991395,8.5791313118,9.9849238317,8.445683887,9.6898175497,7.584678109,4.8137266337,6.7695145977,8.3392894225,,6.0917439175,7.6462638981,9.5618633839,11.1469700925,19.6666666667
GSM1168606_1,10.157663234,8.7603612235,5.0594421969,9.278979062,8.4232063154,11.7537576248,5.8781043623,9.4255461223,9.9544295155,10.4963064285,8.3668171135,10.787132803,6.0572745812,10.1945154078,7.9082416864,11.565005889,12.838925751,10.1047312986,12.6875222872,12.3008782677,8.0922146298,9.4216243334,5.5575412027,9.118246109,12.4931656106,8.7007960478,9.2618763039,7.577991395,8.5891313118,9.9949238317,8.455683887,9.6998175497,7.594678109,4.8237266337,6.7795145977,8.3492894225,,6.1017439175,7.6562638981,9.5718633839,11.1569700925,19.6766666667
