sample,AK5,C12orf75,CAMKK1,CD1C,CD38,CHSY1,CLEC10A,CYB561,DDIT4,DHRS13,DTYMK,EPHX2,FKBP4,GHRL,GNG2,GPCPD1,GZMB,ID3,IL13RA1,IL1B,LLGL2,MEGF6,MS4A3,MUM1,NPEPL1,NR1D1,NR1D2,NSUN3,PARP2,PDK1,PER1,PGPEP1,POLH,REM2,SH2D1B,SLPI,STIP1,SYT11,TCN1,TIAM2,ZNF438,target
GSM1371599_2,8.466198,7.283833,5.630035,9.277167,7.025292,11.132823,7.46953,9.597233,7.725807,10.389459,8.369406,9.419922,10.213252,8.687757,10.865644,4.236147,11.416376,8.670246,10.667605,10.536277,8.196372,7.574465,8.747565,5.926605,8.990625,6.973921,6.370581,8.417353,7.359729,10.441525,7.40355,9.380465,7.426511,9.944076,7.611864,10.592896,8.673301,8.869326,8.399579,5.66598,8.385597,4.02
GSM1371599_3,8.476198,7.293833,5.640035,9.287167,7.035292,11.142823,7.47953,9.607233,7.735807,10.399459,8.379406,9.429922,10.223252,8.697757,10.875644,4.246147,11.426376,8.680246,10.677605,10.546277,8.206372,7.584465,8.757565,5.936605,9.000625,6.983921,6.380581,8.427353,7.369729,10.451525,7.41355,9.390465,7.436511,9.954076,7.621864,10.602896,8.683301,8.879326,8.409579,5.67598,8.395597,4.03
GSM1371599_4,8.486198,7.303833,5.650035,9.297167,7.045292,11.152823,7.48953,9.617233,7.745807,10.409459,8.389406,9.439922,10.233252,8.707757,10.885644,4.256147,11.436376,8.690246,10.687605,10.556277,8.216372,7.594465,8.767565,5.946605,9.010625,6.993921,6.390581,8.437353,7.379729,10.461525,7.42355,9.400465,7.446511,9.964076,7.631864,10.612896,8.693301,8.889326,8.419579,5.68598,8.405597,4.04
GSM1371600,8.2917,8.101539,5.599381,9.136531,7.338721,11.169141,7.298976,9.44588,8.376328,9.861596,8.512368,9.44749,10.416996,8.523135,10.79141,3.690103,12.160056,8.629736,10.794514,10.528223,8.063267,7.365789,9.387031,5.558642,8.554469,6.795086,7.011409,8.535968,7.627754,10.452692,8.344123,9.019343,7.243804,9.92384,7.678996,10.792965,8.367695,8.824439,8.436347,6.018964,8.502142,8
GSM1371600_1,8.3017,8.111539,5.609381,9.146531,7.348721,11.179141,7.308976,9.45588,8.386328,9.871596,8.522368,9.45749,10.426996,8.533135,10.80141,3.700103,12.170056,8.639736,10.804514,10.538223,8.073267,7.375789,9.397031,5.568642,8.564469,6.805086,7.021409,8.545968,7.637754,10.462692,8.354123,9.029343,7.253804,9.93384,7.688996,10.802965,8.377695,8.834439,8.446347,6.028964,8.512142,8.01
GSM1371600_2,8.3117,8.121539,5.619381,9.156531,7.358721,11.189141,7.318976,9.46588,8.396328,9.881596,8.532368,9.46749,10.436996,8.543135,10.81141,3.710103,12.180056,8.649736,10.814514,10.548223,8.083267,7.385789,9.407031,5.578642,8.574469,6.815086,7.031409,8.555968,7.647754,10.472692,8.364123,9.039343,7.263804,9.94384,7.698996,10.812965,8.387695,8.844439,8.456347,6.038964,8.522142,8.02
GSM1371600_3,8.3217,8.131539,5.629381,9.166531,7.368721,11.199141,7.328976,9.47588,8.406328,9.891596,8.542368,9.47749,10.446996,8.553135,10.82141,3.720103,12.190056,8.659736,10.824514,10.558223,8.093267,7.395789,9.417031,5.588642,8.584469,6.825086,7.041409,8.565968,7.657754,10.482692,8.374123,9.049343,7.273804,9.95384,7.708996,10.822965,8.397695,8.854439,8.466347,6.048964,8.532142,8.03
GSM1371600_4,8.3317,8.141539,5.639381,9.176531,7.378721,11.209141,7.338976,9.48588,8.416328,9.901596,8.552368,9.48749,10.456996,8.563135,10.83141,3.730103,12.200056,8.669736,10.834514,10.568223,8.103267,7.405789,9.427031,5.598642,8.594469,6.835086,7.051409,8.575968,7.667754,10.492692,8.384123,9.059343,7.283804,9.96384,7.718996,10.832965,8.407695,8.864439,8.476347,6.058964,8.542142,8.04
GSM1371601,9.127383,8.264164,5.476073,9.492616,7.150829,10.46561,7.829658,9.552632,7.46458,9.43018,8.933924,10.253584,10.690029,7.408775,10.232229,3.614183,11.587114,9.243903,9.884641,10.051894,8.046708,7.115837,9.826297,5.674412,7.897921,7.104179,7.265793,8.978872,7.840049,10.687988,7.105983,9.055346,7.617761,9.855512,8.240786,10.022291,8.704234,9.294095,9.244231,6.952532,7.576714,20
GSM1371601_1,9.137383,8.274164,5.486073,9.502616,7.160829,10.47561,7.839658,9.562632,7.47458,9.44018,8.943924,10.263584,10.700029,7.418775,10.242229,3.624183,11.597114,9.253903,9.894641,10.061894,8.056708,7.125837,9.836297,5.684412,7.907921,7.114179,7.275793,8.988872,7.850049,10.697988,7.115983,9.065346,7.627761,9.865512,8.250786,10.032291,8.714234,9.304095,9.254231,6.962532,7.586714,20.01
GSM1371601_2,9.147383,8.284164,5.496073,9.512616,7.170829,10.48561,7.849658,9.572632,7.48458,9.45018,8.953924,10.273584,10.710029,7.428775,10.252229,3.634183,11.607114,9.263903,9.904641,10.071894,8.066708,7.135837,9.846297,5.694412,7.917921,7.124179,7.285793,8.998872,7.860049,10.707988,7.125983,9.075346,7.637761,9.875512,8.260786,10.042291,8.724234,9.314095,9.264231,6.972532,7.596714,20.02
GSM1371601_3,9.157383,8.294164,5.506073,9.522616,7.180829,10.49561,7.859658,9.582632,7.49458,9.46018,8.963924,10.283584,10.720029,7.438775,10.262229,3.644183,11.617114,9.273903,9.914641,10.081894,8.076708,7.145837,9.856297,5.704412,7.927921,7.134179,7.295793,9.008872,7.870049,10.717988,7.135983,9.085346,7.647761,9.885512,8.270786,10.052291,8.734234,9.324095,9.274231,6.982532,7.606714,20.03
GSM1371601_4,9.167383,8.304164,5.516073,9.532616,7.190829,10.50561,7.869658,9.592632,7.50458,9.47018,8.973924,10.293584,10.730029,7.448775,10.272229,3.654183,11.627114,9.283903,9.924641,10.091894,8.086708,7.155837,9.866297,5.714412,7.937921,7.144179,7.305793,9.018872,7.880049,10.727988,7.145983,9.095346,7.657761,9.895512,8.280786,10.062291,8.744234,9.334095,9.284231,6.992532,7.616714,20.04
GSM1371602,8.950821,8.337731,5.404467,9.512429,7.463829,10.600803,7.942634,9.498342,7.725947,9.677267,8.730297,9.916476,10.774506,7.630919,10.508431,4.056775,12.183851,9.236419,9.98048,10.169675,8.230284,7.039122,9.624207,5.794195,8.151665,7.102809,6.910382,8.71343,7.611037,10.737934,7.141912,9.240169,7.693387,9.853934,8.399797,10.040221,8.725611,9.50586,9.201845,7.232022,7.704359,16
GSM1371602_1,8.960821,8.347731,5.414467,9.522429,7.473829,10.610803,7.952634,9.508342,7.735947,9.687267,8.740297,9.926476,10.784506,7.640919,10.518431,4.066775,12.193851,9.246419,9.99048,10.179675,8.240284,7.049122,9.634207,5.804195,8.161665,7.112809,6.920382,8.72343,7.621037,10.747934,7.151912,9.250169,7.703387,9.863934,8.409797,10.050221,8.735611,9.51586,9.211845,7.242022,7.714359,16.01
GSM1371602_2,8.970821,8.357731,5.424467,9.532429,7.483829,10.620803,7.962634,9.518342,7.745947,9.697267,8.750297,9.936476,10.794506,7.650919,10.528431,4.076775,12.203851,9.256419,10.00048,10.189675,8.250284,7.059122,9.644207,5.814195,8.171665,7.122809,6.930382,8.73343,7.631037,10.757934,7.161912,9.260169,7.713387,9.873934,8.419797,10.060221,8.745611,9.52586,9.221845,7.252022,7.724359,16.02
GSM1371602_3,8.980821,8.367731,5.434467,9.542429,7.493829,10.630803,7.972634,9.528342,7.755947,9.707267,8.760297,9.946476,10.804506,7.660919,10.538431,4.086775,12.213851,9.266419,10.01048,10.199675,8.260284,7.069122,9.654207,5.824195,8.181665,7.132809,6.940382,8.74343,7.641037,10.767934,7.171912,9.270169,7.723387,9.883934,8.429797,10.070221,8.755611,9.53586,9.231845,7.262022,7.734359,16.03
GSM1371602_4,8.990821,8.377731,5.444467,9.552429,7.503829,10.640803,7.982634,9.538342,7.765947,9.717267,8.770297,9.956476,10.814506,7.670919,10.548431,4.096775,12.223851,9.276419,10.02048,10.209675,8.270284,7.079122,9.664207,5.834195,8.191665,7.142809,6.950382,8.75343,7.651037,10.777934,7.181912,9.280169,7.733387,9.893934,8.439797,10.080221,8.765611,9.54586,9.241845,7.272022,7.744359,16.04
GSM1371603,9.47138,8.14178,5.27373,9.60184,7.487768,10.377693,7.831415,9.566019,7.474823,9.594601,8.84288,10.076184,10.41983,7.797228,10.396567,3.666611,11.924897,9.334531,9.907825,10.263179,8.119576,7.266428,9.702168,5.623231,8.278491,7.329451,7.322993,8.871643,8.026223,10.89536,7.311512,9.106389,7.653713,9.449665,8.014757,10.266295,8.482955,9.559523,9.308081,7.150223,7.579088,4
GSM1371603_1,9.48138,8.15178,5.28373,9.61184,7.497768,10.387693,7.841415,9.576019,7.484823,9.604601,8.85288,10.086184,10.42983,7.807228,10.406567,3.676611,11.934897,9.344531,9.917825,10.273179,8.129576,7.276428,9.712168,5.633231,8.288491,7.339451,7.332993,8.881643,8.036223,10.90536,7.321512,9.116389,7.663713,9.459665,8.024757,10.276295,8.492955,9.569523,9.318081,7.160223,7.589088,4.01
GSM1371603_2,9.49138,8.16178,5.29373,9.62184,7.507768,10.397693,7.851415,9.586019,7.494823,9.614601,8.86288,10.096184,10.43983,7.817228,10.416567,3.686611,11.944897,9.354531,9.927825,10.283179,8.139576,7.286428,9.722168,5.643231,8.298491,7.349451,7.342993,8.891643,8.046223,10.91536,7.331512,9.126389,7.673713,9.469665,8.034757,10.286295,8.502955,9.579523,9.328081,7.170223,7.599088,4.02
GSM1371603_3,9.50138,8.17178,5.30373,9.63184,7.517768,10.407693,7.861415,9.596019,7.504823,9.624601,8.87288,10.106184,10.44983,7.827228,10.426567,3.696611,11.954897,9.364531,9.937825,10.293179,8.149576,7.296428,9.732168,5.653231,8.308491,7.359451,7.352993,8.901643,8.056223,10.92536,7.341512,9.136389,7.683713,9.479665,8.044757,10.296295,8.512955,9.589523,9.338081,7.180223,7.609088,4.03
GSM1371603_4,9.51138,8.18178,5.31373,9.64184,7.527768,10.417693,7.871415,9.606019,7.514823,9.634601,8.88288,10.116184,10.45983,7.837228,10.436567,3.706611,11.964897,9.374531,9.947825,10.303179,8.159576,7.306428,9.742168,5.663231,8.318491,7.369451,7.362993,8.911643,8.066223,10.93536,7.351512,9.146389,7.693713,9.489665,8.054757,10.306295,8.522955,9.599523,9.348081,7.190223,7.619088,4.04
GSM1371604,8.672859,8.010006,5.907808,9.698051,7.557883,10.711775,7.621001,9.617885,8.372281,9.610795,8.710053,9.952513,10.234567,8.20893,10.436275,3.537616,11.679634,8.926019,10.154175,10.198486,8.126241,7.187512,9.329321,5.929757,8.288108,7.054448,7.450926,8.638742,7.731243,10.6883,7.590574,9.019452,7.539087,9.67213,7.835488,11.21724,8.492494,9.099054,7.973461,5.807663,8.299909,4
GSM1371604_1,8.682859,8.020006,5.917808,9.708051,7.567883,10.721775,7.631001,9.627885,8.382281,9.620795,8.720053,9.962513,10.244567,8.21893,10.446275,3.547616,11.689634,8.936019,10.164175,10.208486,8.136241,7.197512,9.339321,5.939757,8.298108,7.064448,7.460926,8.648742,7.741243,10.6983,7.600574,9.029452,7.549087,9.68213,7.845488,11.22724,8.502494,9.109054,7.983461,5.817663,8.309909,4.01
GSM1371604_2,8.692859,8.030006,5.927808,9.718051,7.577883,10.731775,7.641001,9.637885,8.392281,9.630795,8.730053,9.972513,10.254567,8.22893,10.456275,3.557616,11.699634,8.946019,10.174175,10.218486,8.146241,7.207512,9.349321,5.949757,8.308108,7.074448,7.470926,8.658742,7.751243,10.7083,7.610574,9.039452,7.559087,9.69213,7.855488,11.23724,8.512494,9.119054,7.993461,5.827663,8.319909,4.02
GSM1371604_3,8.702859,8.040006,5.937808,9.728051,7.587883,10.741775,7.651001,9.647885,8.402281,9.640795,8.740053,9.982513,10.264567,8.23893,10.466275,3.567616,11.709634,8.956019,10.184175,10.228486,8.156241,7.217512,9.359321,5.959757,8.318108,7.084448,7.480926,8.668742,7.761243,10.7183,7.620574,9.049452,7.569087,9.70213,7.865488,11.24724,8.522494,9.129054,8.003461,5.837663,8.329909,4.03
GSM1371604_4,8.712859,8.050006,5.947808,9.738051,7.597883,10.751775,7.661001,9.657885,8.412281,9.650795,8.750053,9.992513,10.274567,8.24893,10.476275,3.577616,11.719634,8.966019,10.194175,10.238486,8.166241,7.227512,9.369321,5.969757,8.328108,7.094448,7.490926,8.678742,7.771243,10.7283,7.630574,9.059452,7.579087,9.71213,7.875488,11.25724,8.532494,9.139054,8.013461,5.847663,8.339909,4.04
GSM1371605,8.309825,7.994114,5.609519,9.541834,7.489934,10.939851,7.400661,9.571815,7.565666,9.673067,8.325437,9.402564,10.200797,8.423206,10.726685,4.165237,11.928361,8.739957,10.266039,10.442194,8.19376,6.969351,9.356844,5.725448,8.442378,6.608992,6.834949,8.560235,7.548654,10.504229,6.967555,9.002657,7.263648,10.000824,8.256481,10.585267,8.460977,8.97391,8.16685,5.879714,8.244279,16
GSM1371605_1,8.319825,8.004114,5.619519,9.551834,7.499934,10.949851,7.410661,9.581815,7.575666,9.683067,8.335437,9.412564,10.210797,8.433206,10.736685,4.175237,11.938361,8.749957,10.276039,10.452194,8.20376,6.979351,9.366844,5.735448,8.452378,6.618992,6.844949,8.570235,7.558654,10.514229,6.977555,9.012657,7.273648,10.010824,8.266481,10.595267,8.470977,8.98391,8.17685,5.889714,8.254279,16.01
GSM1371605_2,8.329825,8.014114,5.629519,9.561834,7.509934,10.959851,7.420661,9.591815,7.585666,9.693067,8.345437,9.422564,10.220797,8.443206,10.746685,4.185237,11.948361,8.759957,10.286039,10.462194,8.21376,6.989351,9.376844,5.745448,8.462378,6.628992,6.854949,8.580235,7.568654,10.524229,6.987555,9.022657,7.283648,10.020824,8.276481,10.605267,8.480977,8.99391,8.18685,5.899714,8.264279,16.02
GSM1371605_3,8.339825,8.024114,5.639519,9.571834,7.519934,10.969851,7.430661,9.601815,7.595666,9.703067,8.355437,9.432564,10.230797,8.453206,10.756685,4.195237,11.958361,8.769957,10.296039,10.472194,8.22376,6.999351,9.386844,5.755448,8.472378,6.638992,6.864949,8.590235,7.578654,10.534229,6.997555,9.032657,7.293648,10.030824,8.286481,10.615267,8.490977,9.00391,8.19685,5.909714,8.274279,16.03
GSM1371605_4,8.349825,8.034114,5.649519,9.581834,7.529934,10.979851,7.440661,9.611815,7.605666,9.713067,8.365437,9.442564,10.240797,8.463206,10.766685,4.205237,11.968361,8.779957,10.306039,10.482194,8.23376,7.009351,9.396844,5.765448,8.482378,6.648992,6.874949,8.600235,7.588654,10.544229,7.007555,9.042657,7.303648,10.040824,8.296481,10.625267,8.500977,9.01391,8.20685,5.919714,8.284279,16.04
GSM1371606,8.751649,8.261258,5.35086,9.514084,7.328682,10.828042,8.077873,9.371798,7.704744,10.233113,8.587551,9.598462,10.526725,7.805482,10.859054,3.618045,12.334948,8.967595,10.641569,10.951255,8.326795,7.109095,9.630546,5.908315,8.222427,6.897723,6.7142,8.708883,7.686236,10.449656,6.93922,9.218199,7.800626,10.170512,8.607669,9.903875,8.763603,9.58449,9.445464,7.40082,8.402657,16
GSM1371606_1,8.761649,8.271258,5.36086,9.524084,7.338682,10.838042,8.087873,9.381798,7.714744,10.243113,8.597551,9.608462,10.536725,7.815482,10.869054,3.628045,12.344948,8.977595,10.651569,10.961255,8.336795,7.119095,9.640546,5.918315,8.232427,6.907723,6.7242,8.718883,7.696236,10.459656,6.94922,9.228199,7.810626,10.180512,8.617669,9.913875,8.773603,9.59449,9.455464,7.41082,8.412657,16.01
GSM1371606_2,8.771649,8.281258,5.37086,9.534084,7.348682,10.848042,8.097873,9.391798,7.724744,10.253113,8.607551,9.618462,10.546725,7.825482,10.879054,3.638045,12.354948,8.987595,10.661569,10.971255,8.346795,7.129095,9.650546,5.928315,8.242427,6.917723,6.7342,8.728883,7.706236,10.469656,6.95922,9.238199,7.820626,10.190512,8.627669,9.923875,8.783603,9.60449,9.465464,7.42082,8.422657,16.02
GSM1371606_3,8.781649,8.291258,5.38086,9.544084,7.358682,10.858042,8.107873,9.401798,7.734744,10.263113,8.617551,9.628462,10.556725,7.835482,10.889054,3.648045,12.364948,8.997595,10.671569,10.981255,8.356795,7.139095,9.660546,5.938315,8.252427,6.927723,6.7442,8.738883,7.716236,10.479656,6.96922,9.248199,7.830626,10.200512,8.637669,9.933875,8.793603,9.61449,9.475464,7.43082,8.432657,16.03
GSM1371606_4,8.791649,8.301258,5.39086,9.554084,7.368682,10.868042,8.117873,9.411798,7.744744,10.273113,8.627551,9.638462,10.566725,7.845482,10.899054,3.658045,12.374948,9.007595,10.681569,10.991255,8.366795,7.149095,9.670546,5.948315,8.262427,6.937723,6.7542,8.748883,7.726236,10.489656,6.97922,9.258199,7.840626,10.210512,8.647669,9.943875,8.803603,9.62449,9.485464,7.44082,8.442657,16.04
GSM1371607,8.637001,8.301208,5.423602,9.693518,7.508507,10.815622,7.985056,9.369081,7.597071,9.921292,8.722614,9.521825,10.511166,7.582873,10.714232,4.203923,12.222472,8.989775,10.613707,10.397196,8.062238,6.903253,9.482969,5.808135,8.160538,6.728023,6.866304,8.818658,7.710968,10.401039,7.230018,9.043651,7.454238,10.145749,8.560363,10.131834,8.668185,9.442966,9.413748,7.486246,8.137752,12
GSM1371607_1,8.647001,8.311208,5.433602,9.703518,7.518507,10.825622,7.995056,9.379081,7.607071,9.931292,8.732614,9.531825,10.521166,7.592873,10.724232,4.213923,12.232472,8.999775,10.623707,10.407196,8.072238,6.913253,9.492969,5.818135,8.170538,6.738023,6.876304,8.828658,7.720968,10.411039,7.240018,9.053651,7.464238,10.155749,8.570363,10.141834,8.678185,9.452966,9.423748,7.496246,8.147752,12.01
GSM1371607_2,8.657001,8.321208,5.443602,9.713518,7.528507,10.835622,8.005056,9.389081,7.617071,9.941292,8.742614,9.541825,10.531166,7.602873,10.734232,4.223923,12.242472,9.009775,10.633707,10.417196,8.082238,6.923253,9.502969,5.828135,8.180538,6.748023,6.886304,8.838658,7.730968,10.421039,7.250018,9.063651,7.474238,10.165749,8.580363,10.151834,8.688185,9.462966,9.433748,7.506246,8.157752,12.02
GSM1371607_3,8.667001,8.331208,5.453602,9.723518,7.538507,10.845622,8.015056,9.399081,7.627071,9.951292,8.752614,9.551825,10.541166,7.612873,10.744232,4.233923,12.252472,9.019775,10.643707,10.427196,8.092238,6.933253,9.512969,5.838135,8.190538,6.758023,6.896304,8.848658,7.740968,10.431039,7.260018,9.073651,7.484238,10.175749,8.590363,10.161834,8.698185,9.472966,9.443748,7.516246,8.167752,12.03
GSM1371607_4,8.677001,8.341208,5.463602,9.733518,7.548507,10.855622,8.025056,9.409081,7.637071,9.961292,8.762614,9.561825,10.551166,7.622873,10.754232,4.243923,12.262472,9.029775,10.653707,10.437196,8.102238,6.943253,9.522969,5.848135,8.200538,6.768023,6.906304,8.858658,7.750968,10.441039,7.270018,9.083651,7.494238,10.185749,8.600363,10.171834,8.708185,9.482966,9.453748,7.526246,8.177752,12.04
GSM1371608,8.828264,8.562433,5.43065,9.617463,7.285934,10.693002,8.078132,9.33798,8.690536,10.049998,8.513175,9.664245,10.308051,7.781385,10.49128,3.988648,12.417086,8.647324,10.594243,10.661885,8.172403,7.123515,9.762658,5.942016,8.180122,6.94182,7.169574,8.666513,7.684004,10.718437,7.553448,8.990148,7.594912,10.065629,8.465509,10.35275,8.686043,9.442039,9.149969,7.552958,8.000689,8
GSM1371608_1,8.838264,8.572433,5.44065,9.627463,7.295934,10.703002,8.088132,9.34798,8.700536,10.059998,8.523175,9.674245,10.318051,7.791385,10.50128,3.998648,12.427086,8.657324,10.604243,10.671885,8.182403,7.133515,9.772658,5.952016,8.190122,6.95182,7.179574,8.676513,7.694004,10.728437,7.563448,9.000148,7.604912,10.075629,8.475509,10.36275,8.696043,9.452039,9.159969,7.562958,8.010689,8.01
GSM1371608_2,8.848264,8.582433,5.45065,9.637463,7.305934,10.713002,8.098132,9.35798,8.710536,10.069998,8.533175,9.684245,10.328051,7.801385,10.51128,4.008648,12.437086,8.667324,10.614243,10.681885,8.192403,7.143515,9.782658,5.962016,8.200122,6.96182,7.189574,8.686513,7.704004,10.738437,7.573448,9.010148,7.614912,10.085629,8.485509,10.37275,8.706043,9.462039,9.169969,7.572958,8.020689,8.02
GSM1371608_3,8.858264,8.592433,5.46065,9.647463,7.315934,10.723002,8.108132,9.36798,8.720536,10.079998,8.543175,9.694245,10.338051,7.811385,10.52128,4.018648,12.447086,8.677324,10.624243,10.691885,8.202403,7.153515,9.792658,5.972016,8.210122,6.97182,7.199574,8.696513,7.714004,10.748437,7.583448,9.020148,7.624912,10.095629,8.495509,10.38275,8.716043,9.472039,9.179969,7.582958,8.030689,8.03
GSM1371608_4,8.868264,8.602433,5.47065,9.657463,7.325934,10.733002,8.118132,9.37798,8.730536,10.089998,8.553175,9.704245,10.348051,7.821385,10.53128,4.028648,12.457086,8.687324,10.634243,10.701885,8.212403,7.163515,9.802658,5.982016,8.220122,6.98182,7.209574,8.706513,7.724004,10.758437,7.593448,9.030148,7.634912,10.105629,8.505509,10.39275,8.726043,9.482039,9.189969,7.592958,8.040689,8.04
GSM1371609,9.686807,7.583987,5.302094,9.854511,7.251602,9.579418,8.039584,9.808372,7.578296,9.840829,9.01785,10.40339,10.538867,7.769277,10.115657,3.102166,11.956487,9.145378,9.765918,9.186913,8.661036,7.609268,10.064624,5.738655,8.522082,7.305084,6.453594,8.889135,8.184341,10.932631,7.615433,9.416967,7.916856,9.828152,7.185048,10.234846,8.930154,9.582496,9.453091,6.690432,7.761741,0
GSM1371609_1,9.696807,7.593987,5.312094,9.864511,7.261602,9.589418,8.049584,9.818372,7.588296,9.850829,9.02785,10.41339,10.548867,7.779277,10.125657,3.112166,11.966487,9.155378,9.775918,9.196913,8.671036,7.619268,10.074624,5.748655,8.532082,7.315084,6.463594,8.899135,8.194341,10.942631,7.625433,9.426967,7.926856,9.838152,7.195048,10.244846,8.940154,9.592496,9.463091,6.700432,7.771741,0.01
GSM1371609_2,9.706807,7.603987,5.322094,9.874511,7.271602,9.599418,8.059584,9.828372,7.598296,9.860829,9.03785,10.42339,10.558867,7.789277,10.135657,3.122166,11.976487,9.165378,9.785918,9.206913,8.681036,7.629268,10.084624,5.758655,8.542082,7.325084,6.473594,8.909135,8.204341,10.952631,7.635433,9.436967,7.936856,9.848152,7.205048,10.254846,8.950154,9.602496,9.473091,6.710432,7.781741,0.02
GSM1371609_3,9.716807,7.613987,5.332094,9.884511,7.281602,9.609418,8.069584,9.838372,7.608296,9.870829,9.04785,10.43339,10.568867,7.799277,10.145657,3.132166,11.986487,9.175378,9.795918,9.216913,8.691036,7.639268,10.094624,5.768655,8.552082,7.335084,6.483594,8.919135,8.214341,10.962631,7.645433,9.446967,7.946856,9.858152,7.215048,10.264846,8.960154,9.612496,9.483091,6.720432,7.791741,0.03
GSM1371609_4,9.726807,7.623987,5.342094,9.894511,7.291602,9.619418,8.079584,9.848372,7.618296,9.880829,9.05785,10.44339,10.578867,7.809277,10.155657,3.142166,11.996487,9.185378,9.805918,9.226913,8.701036,7.649268,10.104624,5.778655,8.562082,7.345084,6.493594,8.929135,8.224341,10.972631,7.655433,9.456967,7.956856,9.868152,7.225048,10.274846,8.970154,9.622496,9.493091,6.730432,7.801741,0.04
